Id,Name,ProductCode
01tWC00000FCEzhYAH,Native PCL to PDF Converter - Legacy (Technical)-RenewalMaintenance,DM-IBM-RRM-NPTM-TECH
01tWC00000FCEziYAH,Native Text to CSV Converter (Technical)-NewMaintenance,DM-DML-RNM-NTTCCN-TECH
01tWC00000FCEzjYAH,Native Text to CSV Converter (Technical),DM-DML-NRPS-NTTCCP-TECH
01tWC00000FCEzkYAH,Native Text to CSV Converter (Technical)-RenewalMaintenance,DM-DML-RRM-NTTCCR-TECH
01tWC00000FCEzlYAH,Native Text to PDF Converter (Technical)-NewMaintenance,DM-DML-RNM-NTTPCN-TECH
01tWC00000FCEzmYAH,Native Text to PDF Converter (Technical),DM-DML-NRPS-NTTPCP-TECH
01tWC00000FCEznYAH,Native Text to PDF Converter (Technical)-RenewalMaintenance,DM-DML-RRM-NTTPCR-TECH
01tWC00000FCEzoYAH,Mail Hosting (Technical),DM-WCU-RSS-MHS-TECH
01tWC00000FCEzpYAH,Microsoft Office Add-Ins (Technical)-NewMaintenance,DM-DML-RNM-MOAINE-TECH
01tWC00000FCEzqYAH,Microsoft Office Add-Ins (Technical),DM-DML-NRPS-MOAIPE-TECH
01tWC00000FCEzrYAH,Microsoft Office Add-Ins (Technical)-RenewalMaintenance,DM-DML-RRM-MOAIRE-TECH
01tWC00000FCEzsYAH,Native AFP to PDF Report (Technical)-NewMaintenance,DM-DML-RNM-NATPRN-TECH
01tWC00000FCEztYAH,Native AFP to PDF Report (Technical),DM-DML-NRPS-NATPRP-TECH
01tWC00000FCEzuYAH,PCL to PDF Converter (Technical)-NewMaintenance,DM-IBM-RNM-PCLTNE-TECH
01tWC00000FCEzvYAH,PCL to PDF Converter (Technical),DM-IBM-NRPS-PCLTPE-TECH
01tWC00000FCEzwYAH,PCL to PDF Converter (Technical)-RenewalMaintenance,DM-IBM-RRM-PCLTRE-TECH
01tWC00000FCEzxYAH,PCL to PDF Converter (Technical),DM-IBM-RSS-PCLTSU-TECH
01tWC00000FCEzyYAH,PDF Converter (Technical)-NewMaintenance,DM-IRC-RNM-PDFCNM-TECH
01tWC00000FCEzzYAH,PDF Converter (Technical),DM-IRC-NRPS-PDFCON-TECH
01tWC00000FCF00YAH,PDF Converter (Technical)-RenewalMaintenance,DM-IRC-RRM-PDFCRM-TECH
01tWC00000FCF01YAH,PDF Converter (Technical),DM-IRC-RSS-PDFCOS-TECH
01tWC00000FCF02YAH,PDF Splitter (Technical)-NewMaintenance,DM-PCR-RNM-PDFSNM-TECH
01tWC00000FCF03YAH,PDF Splitter (Technical),DM-PCR-NRPS-PDFSPL-TECH
01tWC00000FCF04YAH,PDF Splitter (Technical)-RenewalMaintenance,DM-PCR-RRM-PDFSRM-TECH
01tWC00000FCF05YAH,PDF Splitter (Technical),DM-PCR-RSS-PDFSPS-TECH
01tWC00000FCF06YAH,RAW Report Converter (Technical)-NewMaintenance,DM-IRC-RNM-RAWRNE-TECH
01tWC00000FCF07YAH,RAW Report Converter (Technical),DM-IRC-NRPS-RAWRPE-TECH
01tWC00000FCF08YAH,RAW Report Converter (Technical)-RenewalMaintenance,DM-IRC-RRM-RAWRRE-TECH
01tWC00000FCF09YAH,RAW Report Converter (Technical),DM-IRC-RSS-RAWRSU-TECH
01tWC00000FCF0AYAX,Report Archive Bundle iSeries - Legacy (Technical)-NewMaintenance,DM-DOE-RNM-REPOAB-TECH-2
01tWC00000FCF0BYAX,Report Archive Bundle iSeries - Legacy (Technical)-RenewalMaintenance,DM-DOE-RRM-REPOFA-TECH-2
01tWC00000FCF0CYAX,POP/400 Email Retrieval API (Technical)-NewMaintenance,DM-EU-RNM-POP4NE-TECH
01tWC00000FCF0DYAX,POP/400 Email Retrieval API (Technical),DM-EU-NRPS-POP4PE-TECH
01tWC00000FCF0EYAX,POP/400 Email Retrieval API (Technical)-RenewalMaintenance,DM-EU-RRM-POP4RE-TECH
01tWC00000FCF0FYAX,POP/400 Email Retrieval API (Technical),DM-EU-RSS-POP4SU-TECH
01tWC00000FCFYvYAP,iForms (Technical),DM-IFO-NRPS-IFORPE-TECH
01tWC00000FCFYwYAP,iForms (Technical),DM-IFO-RSS-IFORSU-TECH
01tWC00000FCFYxYAP,Electronic Forms License (Technical)-NewMaintenance,DM-DML-RNM-ELECLN-TECH
01tWC00000FCFYyYAP,Electronic Forms License (Technical),DM-DML-NRPS-ELECLI-TECH
01tWC00000FCFYzYAP,Electronic Forms License (Technical)-RenewalMaintenance,DM-DML-RRM-ELECLR-TECH
01tWC00000FCFZ0YAP,Email Dist Bundle Basic (Technical)-NewMaintenance,DM-DML-RNM-EDBBNM-TECH
01tWC00000FCFZ1YAP,Email Dist Bundle Basic (Technical),DM-DML-NRPS-EDBBP-TECH
01tWC00000FCFZ2YAP,Email Dist Bundle Basic (Technical)-RenewalMaintenance,DM-DML-RRM-EDBBRM-TECH
01tWC00000FCFZ3YAP,Email File Server - Legacy (Technical)-NewMaintenance,DM-DML-RNM-EFSLNM-TECH
01tWC00000FCFZ4YAP,Email File Server - Legacy (Technical),DM-DML-NRPS-EFSLP-TECH
01tWC00000FCFZ5YAP,Email File Server - Legacy (Technical)-RenewalMaintenance,DM-DML-RRM-EFSLRM-TECH
01tWC00000FCFZ6YAP,Email Monitor (Technical)-NewMaintenance,DM-WCU-RNM-EMNM-TECH
01tWC00000FCFZ7YAP,Email Monitor (Technical),DM-WCU-NRPS-EMP-TECH
01tWC00000FCFZ8YAP,Email Monitor (Technical)-RenewalMaintenance,DM-WCU-RRM-EMAIL-TECH
01tWC00000FCFZ9YAP,Email Monitor (Technical),DM-WCU-RSS-EMMO-TECH
01tWC00000FCFZAYA5,Email Report Distribution Bundle PC (Technical)-NewMaintenance,DM-DML-RNM-ERDBPN-TECH
01tWC00000FCFZBYA5,Email Report Distribution Bundle PC (Technical),DM-DML-NRPS-ERDBPP-TECH
01tWC00000FCFZCYA5,Email Report Distribution Bundle PC (Technical)-RenewalMaintenance,DM-DML-RRM-ERDBPR-TECH
01tWC00000FCFZDYA5,Email Report Server (Technical)-NewMaintenance,DM-EU-RNM-ERSNM-TECH
01tWC00000FCFZEYA5,Email Report Server (Technical),DM-EU-NRPS-ERSP-TECH
01tWC00000FCFZFYA5,Email Report Server (Technical)-RenewalMaintenance,DM-EU-RRM-ERSRM-TECH
01tWC00000FCFZGYA5,Email Report Server (Technical),DM-EU-RSS-ERSS-TECH
01tWC00000FCFZHYA5,Enterprise Fax (Technical)-NewMaintenance,DM-IRM-RNM-ENFA-TECH
01tWC00000FCFZIYA5,Enterprise Fax (Technical),DM-IRM-NRPS-EFP-TECH
01tWC00000FCFZJYA5,Enterprise Fax (Technical)-RenewalMaintenance,DM-IRM-RRM-ENTERF-TECH
01tWC00000FCFZKYA5,Enterprise Fax (Technical),DM-IRM-RSS-EFS-TECH
01tWC00000FCFZLYA5,Enterprise Workflow - Legacy (Technical)-NewMaintenance,DM-EW-RNM-EWLNM-TECH
01tWC00000FCFZMYA5,Enterprise Workflow - Legacy (Technical),DM-EW-NRPS-EWLP-TECH
01tWC00000FCFZNYA5,Enterprise Workflow - Legacy (Technical)-RenewalMaintenance,DM-EW-RRM-EWLRM-TECH
01tWC00000FCFZOYA5,Enterprise Workflow Lite - Legacy (Technical)-NewMaintenance,DM-EW-RNM-EWLLNM-TECH
01tWC00000FCFZPYA5,Enterprise Workflow Lite - Legacy (Technical),DM-EW-NRPS-EWLLP-TECH
01tWC00000FCFZQYA5,Enterprise Workflow Lite - Legacy (Technical)-RenewalMaintenance,DM-EW-RRM-EWLLRM-TECH
01tWC00000FCFZRYA5,Formdocs License (Technical)-NewMaintenance,DM-DML-RNM-FORMNE-TECH
01tWC00000FCFZSYA5,Formdocs License (Technical),DM-DML-NRPS-FORMPE-TECH
01tWC00000FCFZTYA5,Formdocs License (Technical)-RenewalMaintenance,DM-DML-RRM-FORMRE-TECH
01tWC00000FCFZUYA5,FTP/400 (Technical)-NewMaintenance,DM-DML-RNM-FTP4-TECH
01tWC00000FCFZVYA5,FTP/400 (Technical),DM-DML-NRPS-FTP-TECH
01tWC00000FCFZWYA5,FTP/400 (Technical)-RenewalMaintenance,DM-DML-RRM-F4RM-TECH
01tWC00000FCFZXYA5,FTP/400 Remote Comma (Technical)-NewMaintenance,DM-DML-RNM-FT40-TECH
01tWC00000FCFZYYA5,FTP/400 Remote Comma (Technical),DM-DML-NRPS-F4RP-TECH
01tWC00000FCFZZYA5,FTP/400 Remote Comma (Technical)-RenewalMaintenance,DM-DML-RRM-FTRM-TECH
01tWC00000FCFZaYAP,HTML Report Converter (Technical)-NewMaintenance,DM-IRC-RNM-HTMLNE-TECH
01tWC00000FCFZbYAP,HTML Report Converter (Technical),DM-IRC-NRPS-HTMLPE-TECH
01tWC00000FCFZcYAP,HTML Report Converter (Technical)-RenewalMaintenance,DM-IRC-RRM-HTMLRE-TECH
01tWC00000FCFZdYAP,HTML Report Converter (Technical),DM-IRC-RSS-HTMLSU-TECH
01tWC00000FCFZeYAP,iEncrypt (Technical)-NewMaintenance,DM-IBM-RNM-IENCNE-TECH
01tWC00000FCFZfYAP,iEncrypt (Technical),DM-IBM-NRPS-IENCPE-TECH
01tWC00000FCFZgYAP,iEncrypt (Technical)-RenewalMaintenance,DM-IBM-RRM-IENCRE-TECH
01tWC00000FCFZhYAP,iEncrypt (Technical),DM-IBM-RSS-IENCSU-TECH
01tWC00000FCFZiYAP,iForms (Technical)-NewMaintenance,DM-IFO-RNM-IFORNE-TECH
01tWC00000FCFp3YAH,iForms Electronic Forms and Report Writer - Legacy (Technical)-NewMaintenance,DM-IFO-RNM-IFOREF-TECH
01tWC00000FCFp4YAH,iForms Electronic Forms and Report Writer - Legacy (Technical),DM-IFO-NRPS-IFOREL-TECH
01tWC00000FCFp5YAH,iForms Electronic Forms and Report Writer - Legacy (Technical)-RenewalMaintenance,DM-IFO-RRM-IFORFA-TECH
01tWC00000FCFp6YAH,IFS Tools (Technical)-NewMaintenance,DM-IBM-RNM-IFSTNE-TECH
01tWC00000FCFp7YAH,IFS Tools (Technical),DM-IBM-NRPS-IFSTPE-TECH
01tWC00000FCFp8YAH,IFS Tools (Technical)-RenewalMaintenance,DM-IBM-RRM-IFSTRE-TECH
01tWC00000FCFp9YAH,IFS Tools (Technical),DM-IBM-RSS-IFSTSU-TECH
01tWC00000FCFpAYAX,Image Viewer - Legacy (Technical)-NewMaintenance,DM-WCU-RNM-IVLNEW-TECH
01tWC00000FCFpBYAX,Image Viewer - Legacy (Technical),DM-WCU-NRPS-IVLPER-TECH
01tWC00000FCFpCYAX,Image Viewer - Legacy (Technical)-RenewalMaintenance,DM-WCU-RRM-IVLREN-TECH
01tWC00000FCFpDYAX,Imaging Barcode/OCR (Technical)-NewMaintenance,DM-WCU-RNM-IBONEW-TECH
01tWC00000FCFpEYAX,Imaging Barcode/OCR (Technical),DM-WCU-NRPS-IBOPER-TECH
01tWC00000FCFpFYAX,Imaging Barcode/OCR (Technical)-RenewalMaintenance,DM-WCU-RRM-IBOREN-TECH
01tWC00000FCFpGYAX,Imaging Barcode/OCR (Technical),DM-WCU-RSS-IBOSUB-TECH
01tWC00000FCFpHYAX,Info Print Integrator/400 (Technical)-NewMaintenance,DM-DML-RNM-IPI4NE-TECH
01tWC00000FCFpIYAX,Info Print Integrator/400 (Technical),DM-DML-NRPS-IPI4PE-TECH
01tWC00000FCFpJYAX,Info Print Integrator/400 (Technical)-RenewalMaintenance,DM-DML-RRM-IPI4RE-TECH
01tWC00000FCFpKYAX,Integration Toolkit (Technical)-NewMaintenance,DM-WFM-RNM-INTENE-TECH
01tWC00000FCFpLYAX,Integration Toolkit (Technical),DM-WFM-NRPS-INTEPE-TECH
01tWC00000FCFpMYAX,Integration Toolkit (Technical)-RenewalMaintenance,DM-WFM-RRM-INTERE-TECH
01tWC00000FCFpNYAX,Integration Toolkit (Technical),DM-WFM-RSS-INTESU-TECH
01tWC00000FCFpOYAX,iSeries Data Access (Technical)-NewMaintenance,DM-DML-RNM-ISDANM-TECH
01tWC00000FCFpPYAX,iSeries Data Access (Technical),DM-DML-NRPS-ISDAP-TECH
01tWC00000FCFpQYAX,iSeries Data Access (Technical)-RenewalMaintenance,DM-DML-RRM-ISDARM-TECH
01tWC00000FCFpRYAX,iSeries Office Integrator (Technical)-NewMaintenance,DM-IBM-RNM-ISOINM-TECH
01tWC00000FCFpSYAX,iSeries Office Integrator (Technical),DM-IBM-NRPS-ISOIP-TECH
01tWC00000FCFpTYAX,iSeries Office Integrator (Technical)-RenewalMaintenance,DM-IBM-RRM-ISOIRM-TECH
01tWC00000FCFpUYAX,iSeries Office Integrator (Technical),DM-IBM-RSS-ISOIS-TECH
01tWC00000FCFpVYAX,iSeries PDF and TIFF (Technical)-NewMaintenance,DM-DML-RNM-ISPTNM-TECH
01tWC00000FCFpWYAX,iSeries PDF and TIFF (Technical),DM-DML-NRPS-ISPTP-TECH
01tWC00000FCFpXYAX,iSeries PDF and TIFF (Technical)-RenewalMaintenance,DM-DML-RRM-ISPTRM-TECH
01tWC00000FCFpYYAX,JDA Bundle (Technical)-NewMaintenance,DM-DOE-RNM-JDABNE-TECH-2
01tWC00000FCFpZYAX,JDA Bundle (Technical),DM-DOE-NRPS-JDABPE-TECH-2
01tWC00000FCFpaYAH,JDA Bundle (Technical)-RenewalMaintenance,DM-DOE-RRM-JDABRE-TECH-2
01tWC00000FCFpbYAH,Native AFP to PDF Report (Technical)-RenewalMaintenance,DM-DML-RRM-NATPRR-TECH-2
01tWC00000FCFpcYAH,Native AFP to TIFF Report (Technical)-NewMaintenance,DM-DML-RNM-NATTRN-TECH-2
01tWC00000FCFpdYAH,Native AFP to TIFF Report (Technical),DM-DML-NRPS-NATTRP-TECH-2
01tWC00000FCFpeYAH,Native AFP to TIFF Report (Technical)-RenewalMaintenance,DM-DML-RRM-NATTRR-TECH-2
01tWC00000FCFpfYAH,Native Converters (Technical)-NewMaintenance,DM-DML-RNM-NCNM-TECH-2
01tWC00000FCFpgYAH,Native Converters (Technical),DM-DML-NRPS-NCP-TECH-2
01tWC00000FCFphYAH,Native Converters (Technical)-RenewalMaintenance,DM-DML-RRM-NCRM-TECH-2
01tWC00000FCFpiYAH,Native DataImport Report Converter (Technical)-NewMaintenance,DM-DML-RNM-NDIRCN-TECH-2
01tWC00000FCFpjYAH,Native DataImport Report Converter (Technical),DM-DML-NRPS-NDIRCP-TECH-2
01tWC00000FCFpkYAH,Native DataImport Report Converter (Technical)-RenewalMaintenance,DM-DML-RRM-NDIRCR-TECH-2
01tWC00000FCFplYAH,Mail Hosting (Technical),DM-WCU-RSS-MHS-TECH-2
01tWC00000FCFpmYAH,Microsoft Office Add-Ins (Technical)-NewMaintenance,DM-DML-RNM-MOAINE-TECH-2
01tWC00000FCFpnYAH,Microsoft Office Add-Ins (Technical),DM-DML-NRPS-MOAIPE-TECH-2
01tWC00000FCFpoYAH,Microsoft Office Add-Ins (Technical)-RenewalMaintenance,DM-DML-RRM-MOAIRE-TECH-2
01tWC00000FCFppYAH,Native AFP to PDF Report (Technical)-NewMaintenance,DM-DML-RNM-NATPRN-TECH-2
01tWC00000FCFpqYAH,Native AFP to PDF Report (Technical),DM-DML-NRPS-NATPRP-TECH-2
01tWC00000FCFyjYAH,Report Splitter (Technical)-NewMaintenance,DM-IBM-RNM-REPOSN-TECH
01tWC00000FCFykYAH,Report Splitter (Technical),DM-IBM-NRPS-REPOSP-TECH
01tWC00000FCFylYAH,Report Splitter (Technical)-RenewalMaintenance,DM-IBM-RRM-REPOSR-TECH
01tWC00000FCG0LYAX,IPP (Technical)-NewMaintenance,IPP-IPP-RNM-IPPNEW-TECH
01tWC00000FCG0MYAX,IPP (Technical)-RenewalMaintenance,IPP-IPP-RRM-IPPREN-TECH
01tWC00000FCG1xYAH,A la Carte Menu and Security System (Technical)-NewMaintenance,SM-SYM-RNM-ALCMNE-TECH
01tWC00000FCG1yYAH,A la Carte Menu and Security System (Technical),SM-SYM-NRPS-ALCMPE-TECH
01tWC00000FCG1zYAH,A la Carte Menu and Security System (Technical)-RenewalMaintenance,SM-SYM-RRM-ALCMRE-TECH
01tWC00000FCG20YAH,Advanced Job Scheduler (Technical)-NewMaintenance,SM-AJS-RNM-AJSNM-TECH
01tWC00000FCG21YAH,Advanced Job Scheduler (Technical),SM-AJS-NRPS-AJSP-TECH
01tWC00000FCG22YAH,Advanced Job Scheduler (Technical)-RenewalMaintenance,SM-AJS-RRM-AJSRM-TECH
01tWC00000FCG23YAH,Advanced Job Scheduler (Technical),SM-AJS-RSS-AJSS-TECH
01tWC00000FCG24YAH,Advanced Reporting Suite (Technical)-NewMaintenance,SM-ARS-RNM-ARSNM-TECH
01tWC00000FCG25YAH,Advanced Reporting Suite (Technical),SM-ARS-NRPS-ARSP-TECH
01tWC00000FCG26YAH,Advanced Reporting Suite (Technical)-RenewalMaintenance,SM-ARS-RRM-ARSRM-TECH
01tWC00000FCG27YAH,Advanced Reporting Suite (Technical),SM-ARS-RSS-ARSS-TECH
01tWC00000FCG28YAH,Advanced Reporting Suite License (Technical)-NewMaintenance,SM-ARS-RNM-ARSLNM-TECH
01tWC00000FCG29YAH,Advanced Reporting Suite License (Technical),SM-ARS-NRPS-ARSLP-TECH
01tWC00000FCG2AYAX,Advanced Reporting Suite License (Technical)-RenewalMaintenance,SM-ARS-RRM-ARSLRM-TECH
