Allow_Regional_Pricing__c,AvailabilityDate,BasedOnId,BillingPolicyId,CPW_Max__c,CPW_Min__c,CanUseQuantitySchedule,CanUseRevenueSchedule,ConfigureDuringSale,CurrencyIsoCode,CustomDecompositionScope,Custom_Product_Name__c,DecompositionScope,Description,DiscontinuedDate,DisplayUrl,EndOfLifeDate,Excluded_Feature_Codes__c,ExternalDataSourceId,ExternalId,External_ID__c,Family,Final_SKU_Name_License_Type__c,Finance_Business_Unit__c,Fortra_Product_Type__c,FulfillmentQtyCalcMethod,GearsetExternalId__c,Hardware_ID__c,Has_Attribute_Pricing__c,HelpText,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Legacy_Brand_Name__c,Legacy_ProductId__c,Legacy_Product_Number__c,License_Type__c,Name,NumberOfQuantityInstallments,NumberOfRevenueInstallments,Parent_Category_Name__c,Power_Split_Type__c,Practice__c,Primary_Catalog_Name__c,Primary_Category_Name__c,Processor_Min__c,ProductCode,ProductType__c,Product_Descriptions__c,Product_Lifecycle_Stage__c,Product_Selling_Model_Type__c,Project_Template__c,QuantityInstallmentPeriod,QuantityScheduleType,QuantityUnitOfMeasure,RecordTypeId,Required_Feature_Codes__c,Rev_Category_Name__c,Rev_Category__c,Rev_Schedule__c,RevenueInstallmentPeriod,RevenueScheduleType,Revenue_Recognition_Schedule_Template__c,Revenue_Treatment__c,Solution_Category__c,Solution_Group__c,Solution__c,StockKeepingUnit,TaxPolicyId,Type,UnitOfMeasureId,Unit__c,UsageModelType,Workday_Sales_Item_ID__c,c2g__CODAAllowDeleteInUse__c,c2g__CODAExternalId__c,c2g__CODAIncludeInIncomeSchedule__c,c2g__CODAIncomeSchedule__c,c2g__CODAInputTaxCode__c,c2g__CODAPurchaseAnalysisAccount__c,c2g__CODASalesRevenueAccount__c,c2g__CODASalesTaxRule__c,c2g__CODASalesTaxStatus__c,c2g__CODATaxCode__c,c2g__CODAUnitOfWork__c,c2g__Email__c,c2g__PlaceOfSupply__c,c2g__ReverseCharge__c,fferpcore__SalesTaxStatus__c,fferpcore__TaxCode__c,pse__Forecast_Curve__c,pse__IsServicesProduct__c,pse__ServicesCreditValue__c
True,2026-01-10T15:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,CCSS Services,OrderLineItem,Per Hour  | Services | Hourly,,,,,,,,Services,CCSS Services - Services,BU53,Services,,TAYW61DD00000CWt10,False,False,,True,True,False,CCSS,"FB7416CF-D958-E611-80DA-0050569F6BB1, FD7416CF-D958-E611-80DA-0050569F6BB1, FF7416CF-D958-E611-80DA-0050569F6BB1, 017516CF-D958-E611-80DA-0050569F6BB1, 037516CF-D958-E611-80DA-0050569F6BB1","CC01904, CC01905, CC01906, CC01907, CC01908",Services,CCSS Services,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,QMessageMonitor,,SM-QMM-NRST-CCSSSE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Systems Management,Power,QMessageMonitor,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T15:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,Bytware Travel Expense,OrderLineItem,Services | Billed as Incurred,,,,,,,,Services,Bytware Travel Expense - Services,BU53,Services,,TAYV51DD00000CWt10,False,False,,True,True,False,Bytware,"E16B016D-D958-E611-80DA-0050569F6BB1, B0E8A786-B9FB-ED11-8849-6045BDEC3050","BW01909, BW01911",Services,Bytware Travel Expense,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRSE-BYTWTR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,License,,,Expense Reimbursement,Invoice,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T15:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,CCSS Travel Expense,OrderLineItem,Services | Billed as Incurred,,,,,,,,Services,CCSS Travel Expense - Services,BU53,Services,,TAYY61DD00000CWt10,False,False,,True,True,False,CCSS,"057516CF-D958-E611-80DA-0050569F6BB1, B5E8A786-B9FB-ED11-8849-6045BDEC3050","CC01909, CC01911",Services,CCSS Travel Expense,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRSE-CCSSTE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,License,,,Expense Reimbursement,Invoice,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,,,,,False,False,Allowed,USD,,PowertechX Services Expense,OrderLineItem,Services,,,,,,,,Services,PowertechX Services Expense - Services,BU53,Services,,TAYYc1DD00000CWt10,False,False,,True,True,False,PowertechX,90F31263-9B57-E811-80EB-0050569F6BB1,PT11909,Services,PowertechX Services Expense,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRSE-PXSEXP,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,License,,,Expense Reimbursement,Invoice,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T19:00:00.000+0000,11Bct0000051Qq7EAE,,,,False,False,Allowed,USD,,Robot Services Expense,OrderLineItem,Services | Expense | Expense,,,,,,,,Services,Robot Services Expense - Services,BU53,Services,,LAYaZ1DD00000CWt10,False,False,,True,True,False,Robot,"C63CAEDA-B617-E611-80D6-0050569F6BB1, AAD7C73D-43CE-E811-80F3-0050569F6BB1","RB01909, MP01909",Services,Robot Services Expense,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRSE-RSERVI,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,License,,,Expense Reimbursement,Invoice,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T15:00:00.000+0000,11BaZ000008qwn5UAA,,,,False,False,Allowed,USD,,Business Continuity Architecture Consulting,OrderLineItem,Per Hour  | Services,,,,,,,,Services,Business Continuity Architecture Consulting - Services,BU53,Services,,TAYR51DD00000CWt10,False,False,,True,True,False,Robot,60E44749-8223-E711-80E3-0050569F6BB1,RB05001,Services,Business Continuity Architecture Consulting,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRST-BUSICA,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T15:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,Bytware Services,OrderLineItem,Per Hour  | Services | Hourly,,,,,,,,Services,Bytware Services - Services,BU53,Services,,TAYU51DD00000CWt10,False,False,,True,True,False,Bytware,"D76B016D-D958-E611-80DA-0050569F6BB1, D96B016D-D958-E611-80DA-0050569F6BB1, DB6B016D-D958-E611-80DA-0050569F6BB1, DD6B016D-D958-E611-80DA-0050569F6BB1, DF6B016D-D958-E611-80DA-0050569F6BB1","BW01904, BW01905, BW01906, BW01907, BW01908",Services,Bytware Services,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRST-BYTWSE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpOEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,PowertechX Services,OrderLineItem,Services,,,,,,,,Services,PowertechX Services - Services,BU53,Services,,TAYXc1DD00000CWt10,False,False,,True,True,False,PowertechX,"1B344C03-2414-E911-80F6-0050569F6BB1, 34AA420B-9E16-EF11-9F89-6045BDDC74E5, DB7F7FD3-9857-E811-80EB-0050569F6BB1, 06D19CA7-9957-E811-80EB-0050569F6BB1, BD614A17-9A57-E811-80EB-0050569F6BB1, 9E306E80-9A57-E811-80EB-0050569F6BB1, 02CBEEF4-9A57-E811-80EB-0050569F6BB1, 140F80C2-9B57-E811-80EB-0050569F6BB1","PT01946, PT02062, PT11904, PT11905, PT11906, PT11907, PT11908, PT11910",Services,PowertechX Services,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRST-PXS,Services,,,Term Based - Annual,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T19:00:00.000+0000,11Bct0000051Qq8EAE,,,,False,False,Allowed,USD,,Robot Services,OrderLineItem,Days 0.5 | Services | Online,,,,,,,,Services,Robot Services - Services,BU53,Services,,1AYYZ1DD00000CWt10,False,False,,True,True,False,Robot,"A2D7C73D-43CE-E811-80F3-0050569F6BB1, A4D7C73D-43CE-E811-80F3-0050569F6BB1, A6D7C73D-43CE-E811-80F3-0050569F6BB1, A8D7C73D-43CE-E811-80F3-0050569F6BB1, B4D7C73D-43CE-E811-80F3-0050569F6BB1, B6D7C73D-43CE-E811-80F3-0050569F6BB1, B8D7C73D-43CE-E811-80F3-0050569F6BB1, B354A601-1DCF-E911-80FF-0050569F6BB1, BC3CAEDA-B617-E611-80D6-0050569F6BB1, BE3CAEDA-B617-E611-80D6-0050569F6BB1, C03CAEDA-B617-E611-80D6-0050569F6BB1, C23CAEDA-B617-E611-80D6-0050569F6BB1, C43CAEDA-B617-E611-80D6-0050569F6BB1, C83CAEDA-B617-E611-80D6-0050569F6BB1, FD4E787A-B159-E611-80DA-0050569F6BB1, FF4E787A-B159-E611-80DA-0050569F6BB1, 014F787A-B159-E611-80DA-0050569F6BB1, 034F787A-B159-E611-80DA-0050569F6BB1, 054F787A-B159-E611-80DA-0050569F6BB1, 074F787A-B159-E611-80DA-0050569F6BB1, 094F787A-B159-E611-80DA-0050569F6BB1, 0B4F787A-B159-E611-80DA-0050569F6BB1, 0D4F787A-B159-E611-80DA-0050569F6BB1, 3C71D095-14A1-EA11-810B-0050569F6BB1, 120D91EB-2414-E911-80F6-0050569F6BB1, C22B761A-BE92-E911-80FC-0050569F6BB1, 509DDD21-BE92-E911-80FC-0050569F6BB1, 1B11912C-BE92-E911-80FC-0050569F6BB1, 39FCA53A-BE92-E911-80FC-0050569F6BB1, 5748E741-BE92-E911-80FC-0050569F6BB1, E0D5124C-BE92-E911-80FC-0050569F6BB1, 0B88785D-BE92-E911-80FC-0050569F6BB1, FAB26669-BE92-E911-80FC-0050569F6BB1, 8EAD9C72-BE92-E911-80FC-0050569F6BB1, 6F8A7C7E-BE92-E911-80FC-0050569F6BB1, 2E5F5189-BE92-E911-80FC-0050569F6BB1, 5EE44749-8223-E711-80E3-0050569F6BB1, 64E44749-8223-E711-80E3-0050569F6BB1, 66E44749-8223-E711-80E3-0050569F6BB1, 68E44749-8223-E711-80E3-0050569F6BB1, 72E44749-8223-E711-80E3-0050569F6BB1","MP01905, MP01906, MP01907, MP01908, MP01914, MP01915, MP01916, MP01917, RB01904, RB01905, RB01906, RB01907, RB01908, RB01910, RB01911, RB01912, RB01913, RB01914, RB01915, RB01916, RB01917, RB01918, RB01919, RB01920, RB01921, RB01922, RB01923, RB01924, RB01925, RB01926, RB01927, RB01928, RB01929, RB01930, RB01931, RB01932, RB05000, RB05003, RB05004, RB05005, RB05010",Services,Robot Services,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-NRST-ROSE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T19:00:00.000+0000,11Bct0000051QpNEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Robot Recurring Services,OrderLineItem,Per Hour  | Services | Hourly - Recurring,,,,,,,,Services,Robot Recurring Services - Services,BU53,Services,,1AYZZ1DD00000CWt10,False,False,,True,True,False,Robot,8A25CE07-9E16-EF11-9F89-6045BDEC519D,MP01918,Services,Robot Recurring Services,,,Systems Management,Order Line Only,aAuct000000Fme0CAC,Tech,Systems Management Legacy Product,,SM-SYM-RSP-RBSH,Services,,,Term Based - Annual,,,,Quantity,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,Systems Management,Power,Systems Management Legacy Product,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T11:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Digital Defense Services,OrderLineItem,Services | Expense,,,,,,,,Services,Digital Defense Services - Services,BU47,Services,,LAYtB1DD00000CWt10,False,False,,True,True,False,Digital Defense,10AAA44D-BC61-EC11-8F8F-0022482D0311,DD00633,Services,Digital Defense Services,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRSE-DDS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,License,,,Expense Reimbursement,Invoice,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T18:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Active Threat Sweep - Per Windows Device,OrderLineItem,Services | One Time,,,,,,,,Services,Active Threat Sweep - Per Windows Device - Services,BU47,Services,,TAYK11DD00000CWt10,False,False,,True,True,False,Digital Defense,7B75AFD8-1EEB-EC11-BB3E-000D3A1BF334,DD00696,Services,Active Threat Sweep - Per Windows Device,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-ATSPWDS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T06:00:00.000+0000,11Bct0000051Qq8EAE,,,,False,False,Allowed,USD,,Frontline Advanced - Self Directed Scanning,OrderLineItem,Devices 1-10 | Services | One Time | standard,,,,,,,,Services,Frontline Advanced - Self Directed Scanning - Services,BU47,Services,,1AYEL1DD00000CWt10,False,False,,True,True,False,Digital Defense,"1075AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1275AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1475AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1675AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1875AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1A75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1C75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 1E75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2075AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2275AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2475AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2675AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2875AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2A75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2C75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 2E75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 3075AFD8-1EEB-EC11-BB3E-000D3A1BF334, 3275AFD8-1EEB-EC11-BB3E-000D3A1BF334, 3475AFD8-1EEB-EC11-BB3E-000D3A1BF334, 3675AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00643, DD00644, DD00645, DD00646, DD00647, DD00648, DD00649, DD00650, DD00651, DD00652, DD00653, DD00654, DD00655, DD00656, DD00657, DD00658, DD00659, DD00660, DD00661, DD00662",Services,Frontline Advanced - Self Directed Scanning,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FASDSS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T06:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,Frontline Basic - Vulnerability Scanning,OrderLineItem,Devices 1-35 | Services | One Time,,,,,,,,Services,Frontline Basic - Vulnerability Scanning - Services,BU47,Services,,1AYFL1DD00000CWt10,False,False,,True,True,False,Digital Defense,"FB74AFD8-1EEB-EC11-BB3E-000D3A1BF334, FD74AFD8-1EEB-EC11-BB3E-000D3A1BF334, FF74AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0175AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0375AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0575AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0775AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0975AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0C75AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00634, DD00635, DD00636, DD00637, DD00638, DD00639, DD00640, DD00641, DD00642",Services,Frontline Basic - Vulnerability Scanning,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FBVSS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T06:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,Frontline Cyber Threat Assessment,OrderLineItem,Annual Revenue <$500 Million | Services | BRANDrecon & DARKrecon Assesment,,,,,,,,Services,Frontline Cyber Threat Assessment - Services,BU47,Services,,1AYGL1DD00000CWt10,False,False,,True,True,False,Digital Defense,"8F76AFD8-1EEB-EC11-BB3E-000D3A1BF334, 9376AFD8-1EEB-EC11-BB3E-000D3A1BF334, 9576AFD8-1EEB-EC11-BB3E-000D3A1BF334, 9776AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00831, DD00833, DD00834, DD00835",Services,Frontline Cyber Threat Assessment,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FCTA,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T06:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Frontline Cyber Threat Risk Report Card,OrderLineItem,Services | One Time,,,,,,,,Services,Frontline Cyber Threat Risk Report Card - Services,BU47,Services,,1AYIL1DD00000CWt10,False,False,,True,True,False,Digital Defense,8D76AFD8-1EEB-EC11-BB3E-000D3A1BF334,DD00830,Services,Frontline Cyber Threat Risk Report Card,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FCTRRC,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T05:00:00.000+0000,11Bct0000051QpLEAU,,,,False,False,Allowed,USD,,Frontline Web Application Penetration Testing,OrderLineItem,Pages 1-10 | Services | Black Box Only,,,,,,,,Services,Frontline Web Application Penetration Testing - Services,BU47,Services,,1AYRL1DD00000CWt10,False,False,,True,True,False,Digital Defense,"6276AFD8-1EEB-EC11-BB3E-000D3A1BF334, 6476AFD8-1EEB-EC11-BB3E-000D3A1BF334, 6676AFD8-1EEB-EC11-BB3E-000D3A1BF334, 6C76AFD8-1EEB-EC11-BB3E-000D3A1BF334, 6E76AFD8-1EEB-EC11-BB3E-000D3A1BF334, 7076AFD8-1EEB-EC11-BB3E-000D3A1BF334, 7676AFD8-1EEB-EC11-BB3E-000D3A1BF334, 7876AFD8-1EEB-EC11-BB3E-000D3A1BF334, 7A76AFD8-1EEB-EC11-BB3E-000D3A1BF334, 8176AFD8-1EEB-EC11-BB3E-000D3A1BF334, 8376AFD8-1EEB-EC11-BB3E-000D3A1BF334, 8576AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00809, DD00810, DD00811, DD00814, DD00815, DD00816, DD00819, DD00820, DD00821, DD00824, DD00825, DD00826",Services,Frontline Web Application Penetration Testing,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FLWAPTS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T05:00:00.000+0000,11Bct0000051Qq8EAE,,,,False,False,Allowed,USD,,Frontline Pen Assessment - External-Only Testing,OrderLineItem,Devices 1-75 | Services | Small Network | Without VS Solution,,,,,,,,Services,Frontline Pen Assessment - External-Only Testing - Services,BU47,Services,,1AYLL1DD00000CWt10,False,False,,True,True,False,Digital Defense,"CE75AFD8-1EEB-EC11-BB3E-000D3A1BF334, D075AFD8-1EEB-EC11-BB3E-000D3A1BF334, D275AFD8-1EEB-EC11-BB3E-000D3A1BF334, D475AFD8-1EEB-EC11-BB3E-000D3A1BF334, D675AFD8-1EEB-EC11-BB3E-000D3A1BF334, D875AFD8-1EEB-EC11-BB3E-000D3A1BF334, DA75AFD8-1EEB-EC11-BB3E-000D3A1BF334, DC75AFD8-1EEB-EC11-BB3E-000D3A1BF334, DE75AFD8-1EEB-EC11-BB3E-000D3A1BF334, E075AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00737, DD00738, DD00739, DD00740, DD00741, DD00742, DD00743, DD00744, DD00745, DD00746",Services,Frontline Pen Assessment - External-Only Testing,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FPAEOTS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T05:00:00.000+0000,11Bct0000051Qq8EAE,,,,False,False,Allowed,USD,,Frontline Pen Assessment - Internal & External Testing,OrderLineItem,Devices 1-75 | Services | Small Network | Without VS Solution,,,,,,,,Services,Frontline Pen Assessment - Internal & External Testing - Services,BU47,Services,,1AYML1DD00000CWt10,False,False,,True,True,False,Digital Defense,"F775AFD8-1EEB-EC11-BB3E-000D3A1BF334, F975AFD8-1EEB-EC11-BB3E-000D3A1BF334, FB75AFD8-1EEB-EC11-BB3E-000D3A1BF334, FD75AFD8-1EEB-EC11-BB3E-000D3A1BF334, FF75AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0176AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0376AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0576AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0776AFD8-1EEB-EC11-BB3E-000D3A1BF334, 0976AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00757, DD00758, DD00759, DD00760, DD00761, DD00762, DD00763, DD00764, DD00765, DD00766",Services,Frontline Pen Assessment - Internal & External Testing,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FPAIETS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T05:00:00.000+0000,11Bct0000051Qq8EAE,,,,False,False,Allowed,USD,,Frontline Pen Assessment - Internal-Only Testing,OrderLineItem,Devices 1-75 | Services | Small Network | Without VS Solution,,,,,,,,Services,Frontline Pen Assessment - Internal-Only Testing - Services,BU47,Services,,1AYNL1DD00000CWt10,False,False,,True,True,False,Digital Defense,"E275AFD8-1EEB-EC11-BB3E-000D3A1BF334, E475AFD8-1EEB-EC11-BB3E-000D3A1BF334, E675AFD8-1EEB-EC11-BB3E-000D3A1BF334, E875AFD8-1EEB-EC11-BB3E-000D3A1BF334, EA75AFD8-1EEB-EC11-BB3E-000D3A1BF334, EC75AFD8-1EEB-EC11-BB3E-000D3A1BF334, EF75AFD8-1EEB-EC11-BB3E-000D3A1BF334, F175AFD8-1EEB-EC11-BB3E-000D3A1BF334, F375AFD8-1EEB-EC11-BB3E-000D3A1BF334, F575AFD8-1EEB-EC11-BB3E-000D3A1BF334","DD00747, DD00748, DD00749, DD00750, DD00751, DD00752, DD00753, DD00754, DD00755, DD00756",Services,Frontline Pen Assessment - Internal-Only Testing,,,Vulnerability Management,Order Line Only,aAuct000000FmduCAC,Cyber,Digital Defense Legacy,,VM-DDL-NRST-FPAIOTS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Vulnerability Management,Defensive Security,Digital Defense Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
